Disciplina,Local,Tipo,Tempo,Período,Dia,Horário,Turma,Vagas Normais,Vagas Reservadas para Calouros,Vagas para Matrícula Especial,Total Vagas Normais,Total Vagas Reservadas para Calouros,Total Vagas para Matrícula Especial,Docente,
EXM174,apagado,apagado,apagado,apagado,Sexta-Feira,19:00 - 20:40,26A,apagado,apagado,apagado,apagado,apagado,apagado,Doc,
EXM174,apagado,apagado,apagado,apagado,Terça-Feira,15:00 - 16:40,9A,apagado,apagado,apagado,apagado,apagado,apagado,Doc,
EXM118,apagado,apagado,apagado,apagado,Terça-Feira,07:00 - 08:40,30E,apagado,apagado,apagado,apagado,apagado,apagado,Doc,
,,,,,,,30G,apagado,apagado,apagado,,,,,
EXM118,apagado,apagado,apagado,apagado,Sexta-Feira,07:00 - 08:40,30E,apagado,apagado,apagado,apagado,apagado,apagado,,
,,,,,,,30G,apagado,apagado,apagado,,,,,
EXM118,apagado,apagado,apagado,apagado,Terça-Feira,07:00 - 08:40,30A,apagado,apagado,apagado,apagado,apagado,apagado,Docente_7,
,,,,,,,30C,apagado,apagado,apagado,,,,,
EXM118,apagado,apagado,apagado,apagado,Sexta-Feira,07:00 - 08:40,30A,apagado,apagado,apagado,apagado,apagado,apagado,,
,,,,,,,30C,apagado,apagado,apagado,,,,,
EXM118,apagado,apagado,apagado,apagado,Terça-Feira,10:00 - 11:40,11A,apagado,apagado,apagado,apagado,apagado,apagado,Docente_17,
,,,,,,,30I,apagado,apagado,apagado,,,,,
EXM118,apagado,apagado,apagado,apagado,Sexta-Feira,13:00 - 14:40,11A,apagado,apagado,apagado,apagado,apagado,apagado,,
,,,,,,,30I,apagado,apagado,apagado,,,,,
EXM118,apagado,apagado,apagado,apagado,Terça-Feira,09:00 - 10:40,22A,apagado,apagado,apagado,apagado,apagado,apagado,Docente_19,
,,,,,,,19A,apagado,apagado,apagado,,,,,
EXM118,apagado,apagado,apagado,apagado,Quinta-Feira,09:00 - 10:40,22A,apagado,apagado,apagado,apagado,apagado,apagado,,
,,,,,,,19A,apagado,apagado,apagado,,,,,
EXM118,apagado,apagado,apagado,apagado,Sexta-Feira,07:00 - 08:40,21A,apagado,apagado,apagado,apagado,apagado,apagado,Doc,
,,,,,,,10A,apagado,apagado,apagado,,,,,
,,,,,,,13A,apagado,apagado,apagado,,,,,
EXM118,apagado,apagado,apagado,apagado,Quinta-Feira,09:00 - 10:40,21A,apagado,apagado,apagado,apagado,apagado,apagado,,
,,,,,,,10A,apagado,apagado,apagado,,,,,
,,,,,,,13A,apagado,apagado,apagado,,,,,
EXM118,apagado,apagado,apagado,apagado,Terça-Feira,09:00 - 10:40,3A,apagado,apagado,apagado,apagado,apagado,apagado,Docente_7,
,,,,,,,5A,apagado,apagado,apagado,,,,,
EXM118,apagado,apagado,apagado,apagado,Sexta-Feira,09:00 - 10:40,3A,apagado,apagado,apagado,apagado,apagado,apagado,,
,,,,,,,5A,apagado,apagado,apagado,,,,,
EXM191,apagado,apagado,apagado,apagado,Quarta-Feira,19:00 - 20:40,24A,apagado,apagado,apagado,apagado,apagado,apagado,Docente_2,
,,,,,,,15A,apagado,apagado,apagado,,,,,
,,,,,,,18A,apagado,apagado,apagado,,,,,
EXM191,apagado,apagado,apagado,apagado,Sexta-Feira,21:00 - 22:40,24A,apagado,apagado,apagado,apagado,apagado,apagado,,
,,,,,,,15A,apagado,apagado,apagado,,,,,
,,,,,,,18A,apagado,apagado,apagado,,,,,
EXM102,apagado,apagado,apagado,apagado,Segunda-Feira,16:00 - 17:40,21A,apagado,apagado,apagado,apagado,apagado,apagado,Doc,
,,,,,,,13A,apagado,apagado,apagado,,,,,
,,,,,,,11A,apagado,apagado,apagado,,,,,
EXM102,apagado,apagado,apagado,apagado,Quarta-Feira,16:00 - 17:40,21A,apagado,apagado,apagado,apagado,apagado,apagado,,
,,,,,,,13A,apagado,apagado,apagado,,,,,
,,,,,,,11A,apagado,apagado,apagado,,,,,
EXM102,apagado,apagado,apagado,apagado,Quinta-Feira,16:00 - 17:40,21A,apagado,apagado,apagado,apagado,apagado,apagado,,
,,,,,,,13A,apagado,apagado,apagado,,,,,
,,,,,,,11A,apagado,apagado,apagado,,,,,
EXM102,apagado,apagado,apagado,apagado,Segunda-Feira,10:00 - 11:40,3A,apagado,apagado,apagado,apagado,apagado,apagado,Docente_13,
,,,,,,,5A,apagado,apagado,apagado,,,,,
EXM102,apagado,apagado,apagado,apagado,Quarta-Feira,10:00 - 11:40,3A,apagado,apagado,apagado,apagado,apagado,apagado,,
,,,,,,,5A,apagado,apagado,apagado,,,,,
EXM102,apagado,apagado,apagado,apagado,Quinta-Feira,10:00 - 11:40,3A,apagado,apagado,apagado,apagado,apagado,apagado,,
,,,,,,,5A,apagado,apagado,apagado,,,,,
EXM102,apagado,apagado,apagado,apagado,Sábado,08:00 - 09:40,B,apagado,apagado,apagado,apagado,apagado,apagado,Doc,
,,,,,,,A,apagado,apagado,apagado,,,,,
EXM102,apagado,apagado,apagado,apagado,Segunda-Feira,14:00 - 15:40,19A,apagado,apagado,apagado,apagado,apagado,apagado,Doc,
EXM102,apagado,apagado,apagado,apagado,Quarta-Feira,14:00 - 15:40,19A,apagado,apagado,apagado,apagado,apagado,apagado,,
EXM102,apagado,apagado,apagado,apagado,Quinta-Feira,14:00 - 15:40,19A,apagado,apagado,apagado,apagado,apagado,apagado,,
EXM102,apagado,apagado,apagado,apagado,Segunda-Feira,19:00 - 20:40,18A,apagado,apagado,apagado,apagado,apagado,apagado,Docente_21,
,,,,,,,14A,apagado,apagado,apagado,,,,,
,,,,,,,15A,apagado,apagado,apagado,,,,,
EXM102,apagado,apagado,apagado,apagado,Quarta-Feira,19:00 - 20:40,18A,apagado,apagado,apagado,apagado,apagado,apagado,,
,,,,,,,14A,apagado,apagado,apagado,,,,,
,,,,,,,15A,apagado,apagado,apagado,,,,,
EXM102,apagado,apagado,apagado,apagado,Quinta-Feira,19:00 - 20:40,18A,apagado,apagado,apagado,apagado,apagado,apagado,,
,,,,,,,14A,apagado,apagado,apagado,,,,,
,,,,,,,15A,apagado,apagado,apagado,,,,,
EXM102,apagado,apagado,apagado,apagado,Segunda-Feira,08:00 - 09:40,30E,apagado,apagado,apagado,apagado,apagado,apagado,Docente_13,
,,,,,,,30G,apagado,apagado,apagado,,,,,
EXM102,apagado,apagado,apagado,apagado,Quarta-Feira,08:00 - 09:40,30E,apagado,apagado,apagado,apagado,apagado,apagado,,
,,,,,,,30G,apagado,apagado,apagado,,,,,
EXM102,apagado,apagado,apagado,apagado,Quinta-Feira,08:00 - 09:40,30E,apagado,apagado,apagado,apagado,apagado,apagado,,
,,,,,,,30G,apagado,apagado,apagado,,,,,
EXM102,apagado,apagado,apagado,apagado,Segunda-Feira,08:00 - 09:40,30A,apagado,apagado,apagado,apagado,apagado,apagado,Docente_12,
,,,,,,,30C,apagado,apagado,apagado,,,,,
EXM102,apagado,apagado,apagado,apagado,Quarta-Feira,08:00 - 09:40,30A,apagado,apagado,apagado,apagado,apagado,apagado,,
,,,,,,,30C,apagado,apagado,apagado,,,,,
EXM102,apagado,apagado,apagado,apagado,Quinta-Feira,08:00 - 09:40,30A,apagado,apagado,apagado,apagado,apagado,apagado,,
,,,,,,,30C,apagado,apagado,apagado,,,,,
EXM102,apagado,apagado,apagado,apagado,Segunda-Feira,16:00 - 17:40,10A,apagado,apagado,apagado,apagado,apagado,apagado,Docente_14,
,,,,,,,22A,apagado,apagado,apagado,,,,,
EXM102,apagado,apagado,apagado,apagado,Quarta-Feira,16:00 - 17:40,10A,apagado,apagado,apagado,apagado,apagado,apagado,,
,,,,,,,22A,apagado,apagado,apagado,,,,,
EXM102,apagado,apagado,apagado,apagado,Quinta-Feira,16:00 - 17:40,10A,apagado,apagado,apagado,apagado,apagado,apagado,,
,,,,,,,22A,apagado,apagado,apagado,,,,,
EXM175,apagado,apagado,apagado,apagado,Terça-Feira,21:00 - 22:40,15A,apagado,apagado,apagado,apagado,apagado,apagado,Docente_20,
EXM175,apagado,apagado,apagado,apagado,Sexta-Feira,19:00 - 20:40,15A,apagado,apagado,apagado,apagado,apagado,apagado,,
EXM190,apagado,apagado,apagado,apagado,Sexta-Feira,07:00 - 08:40,10A,apagado,apagado,apagado,apagado,apagado,apagado,Docente_14,
,,,,,,,3A,apagado,apagado,apagado,,,,,
,,,,,,,5A,apagado,apagado,apagado,,,,,
EXM190,apagado,apagado,apagado,apagado,Segunda-Feira,10:00 - 11:40,10A,apagado,apagado,apagado,apagado,apagado,apagado,,
,,,,,,,3A,apagado,apagado,apagado,,,,,
,,,,,,,5A,apagado,apagado,apagado,,,,,
EXM190,apagado,apagado,apagado,apagado,Sexta-Feira,07:00 - 08:40,11A,apagado,apagado,apagado,apagado,apagado,apagado,Docente_18,
,,,,,,,21A,apagado,apagado,apagado,,,,,
,,,,,,,13A,apagado,apagado,apagado,,,,,
EXM190,apagado,apagado,apagado,apagado,Quarta-Feira,10:00 - 11:40,11A,apagado,apagado,apagado,apagado,apagado,apagado,,
,,,,,,,21A,apagado,apagado,apagado,,,,,
,,,,,,,13A,apagado,apagado,apagado,,,,,
EXM190,apagado,apagado,apagado,apagado,Segunda-Feira,19:00 - 20:40,18A,apagado,apagado,apagado,apagado,apagado,apagado,Doc,
,,,,,,,15A,apagado,apagado,apagado,,,,,
EXM190,apagado,apagado,apagado,apagado,Quarta-Feira,21:00 - 22:40,18A,apagado,apagado,apagado,apagado,apagado,apagado,,
,,,,,,,15A,apagado,apagado,apagado,,,,,
EXM190,apagado,apagado,apagado,apagado,Quinta-Feira,07:00 - 08:40,30C,apagado,apagado,apagado,apagado,apagado,apagado,Docente_23,
,,,,,,,30D,apagado,apagado,apagado,,,,,
EXM190,apagado,apagado,apagado,apagado,Terça-Feira,09:00 - 10:40,30C,apagado,apagado,apagado,apagado,apagado,apagado,,
,,,,,,,30D,apagado,apagado,apagado,,,,,
EXM190,apagado,apagado,apagado,apagado,Terça-Feira,09:00 - 10:40,30A,apagado,apagado,apagado,apagado,apagado,apagado,Doc,
,,,,,,,30B,apagado,apagado,apagado,,,,,
EXM190,apagado,apagado,apagado,apagado,Sexta-Feira,15:00 - 16:40,30A,apagado,apagado,apagado,apagado,apagado,apagado,,
,,,,,,,30B,apagado,apagado,apagado,,,,,
EXM190,apagado,apagado,apagado,apagado,Segunda-Feira,09:00 - 10:40,22A,apagado,apagado,apagado,apagado,apagado,apagado,Docente_4,
,,,,,,,19A,apagado,apagado,apagado,,,,,
EXM190,apagado,apagado,apagado,apagado,Quarta-Feira,09:00 - 10:40,22A,apagado,apagado,apagado,apagado,apagado,apagado,,
,,,,,,,19A,apagado,apagado,apagado,,,,,
EXM116,apagado,apagado,apagado,apagado,Terça-Feira,14:00 - 15:40,3A,apagado,apagado,apagado,apagado,apagado,apagado,Doc,
,,,,,,,22A,apagado,apagado,apagado,,,,,
EXM116,apagado,apagado,apagado,apagado,Quinta-Feira,14:00 - 15:40,3A,apagado,apagado,apagado,apagado,apagado,apagado,,
,,,,,,,22A,apagado,apagado,apagado,,,,,
EXM116,apagado,apagado,apagado,apagado,Segunda-Feira,13:00 - 14:40,34A,apagado,apagado,apagado,apagado,apagado,apagado,Docente_23,
,,,,,,,33A,apagado,apagado,apagado,,,,,
EXM116,apagado,apagado,apagado,apagado,Terça-Feira,14:00 - 15:40,34A,apagado,apagado,apagado,apagado,apagado,apagado,,
,,,,,,,33A,apagado,apagado,apagado,,,,,
EXM116,apagado,apagado,apagado,apagado,Segunda-Feira,13:00 - 14:40,31A,apagado,apagado,apagado,apagado,apagado,apagado,Doc,
,,,,,,,32A,apagado,apagado,apagado,,,,,
EXM116,apagado,apagado,apagado,apagado,Terça-Feira,14:00 - 15:40,31A,apagado,apagado,apagado,apagado,apagado,apagado,,
,,,,,,,32A,apagado,apagado,apagado,,,,,
EXM116,apagado,apagado,apagado,apagado,Segunda-Feira,10:00 - 11:40,37A,apagado,apagado,apagado,apagado,apagado,apagado,Docente_23,
,,,,,,,19A,apagado,apagado,apagado,,,,,
EXM116,apagado,apagado,apagado,apagado,Quarta-Feira,10:00 - 11:40,37A,apagado,apagado,apagado,apagado,apagado,apagado,,
,,,,,,,19A,apagado,apagado,apagado,,,,,
EXM116,apagado,apagado,apagado,apagado,Quarta-Feira,19:00 - 20:40,18A,apagado,apagado,apagado,apagado,apagado,apagado,Doc,
,,,,,,,15A,apagado,apagado,apagado,,,,,
EXM116,apagado,apagado,apagado,apagado,Segunda-Feira,21:00 - 22:40,18A,apagado,apagado,apagado,apagado,apagado,apagado,,
,,,,,,,15A,apagado,apagado,apagado,,,,,
EXM116,apagado,apagado,apagado,apagado,Terça-Feira,14:00 - 15:40,11A,apagado,apagado,apagado,apagado,apagado,apagado,Docente_15,
,,,,,,,13A,apagado,apagado,apagado,,,,,
,,,,,,,21A,apagado,apagado,apagado,,,,,
EXM116,apagado,apagado,apagado,apagado,Quinta-Feira,14:00 - 15:40,11A,apagado,apagado,apagado,apagado,apagado,apagado,,
,,,,,,,13A,apagado,apagado,apagado,,,,,
,,,,,,,21A,apagado,apagado,apagado,,,,,
EXM135,apagado,apagado,apagado,apagado,Quinta-Feira,19:00 - 20:40,18A,apagado,apagado,apagado,apagado,apagado,apagado,Docente_1,
,,,,,,,15A,apagado,apagado,apagado,,,,,
EXM135,apagado,apagado,apagado,apagado,Quarta-Feira,21:00 - 22:40,18A,apagado,apagado,apagado,apagado,apagado,apagado,,
,,,,,,,15A,apagado,apagado,apagado,,,,,
EXM127,apagado,apagado,apagado,apagado,Quinta-Feira,19:00 - 20:40,18A,apagado,apagado,apagado,apagado,apagado,apagado,Doc,
,,,,,,,15A,apagado,apagado,apagado,,,,,
EXM127,apagado,apagado,apagado,apagado,Terça-Feira,21:00 - 22:40,18A,apagado,apagado,apagado,apagado,apagado,apagado,,
,,,,,,,15A,apagado,apagado,apagado,,,,,
EXM127,apagado,apagado,apagado,apagado,Segunda-Feira,07:00 - 08:40,11A,apagado,apagado,apagado,apagado,apagado,apagado,Docente_24,
,,,,,,,3A,apagado,apagado,apagado,,,,,
EXM127,apagado,apagado,apagado,apagado,Quarta-Feira,07:00 - 08:40,11A,apagado,apagado,apagado,apagado,apagado,apagado,,
,,,,,,,3A,apagado,apagado,apagado,,,,,
EXM127,apagado,apagado,apagado,apagado,Quinta-Feira,08:00 - 09:40,19A,apagado,apagado,apagado,apagado,apagado,apagado,Docente_8,
EXM127,apagado,apagado,apagado,apagado,Quarta-Feira,13:00 - 14:40,19A,apagado,apagado,apagado,apagado,apagado,apagado,,
EXM127,apagado,apagado,apagado,apagado,Segunda-Feira,10:00 - 11:40,22A,apagado,apagado,apagado,apagado,apagado,apagado,Docente_24,
,,,,,,,10A,apagado,apagado,apagado,,,,,
EXM127,apagado,apagado,apagado,apagado,Terça-Feira,10:00 - 11:40,22A,apagado,apagado,apagado,apagado,apagado,apagado,,
,,,,,,,10A,apagado,apagado,apagado,,,,,
EXM161,apagado,apagado,apagado,apagado,Segunda-Feira,19:00 - 20:40,15A,apagado,apagado,apagado,apagado,apagado,apagado,Docente_20,
EXM161,apagado,apagado,apagado,apagado,Sexta-Feira,21:00 - 22:40,15A,apagado,apagado,apagado,apagado,apagado,apagado,,
EXM103,apagado,apagado,apagado,apagado,Segunda-Feira,19:00 - 20:40,10A,apagado,apagado,apagado,apagado,apagado,apagado,Docente_19,
,,,,,,,15A,apagado,apagado,apagado,,,,,
EXM103,apagado,apagado,apagado,apagado,Terça-Feira,19:00 - 20:40,10A,apagado,apagado,apagado,apagado,apagado,apagado,,
,,,,,,,15A,apagado,apagado,apagado,,,,,
EXM130,apagado,apagado,apagado,apagado,Sexta-Feira,19:00 - 20:40,18A,apagado,apagado,apagado,apagado,apagado,apagado,Docente_2,
,,,,,,,15A,apagado,apagado,apagado,,,,,
EXM130,apagado,apagado,apagado,apagado,Quarta-Feira,21:00 - 22:40,18A,apagado,apagado,apagado,apagado,apagado,apagado,,
,,,,,,,15A,apagado,apagado,apagado,,,,,
EXM136,apagado,apagado,apagado,apagado,Terça-Feira,19:00 - 20:40,15A,apagado,apagado,apagado,apagado,apagado,apagado,Docente_15,
EXM136,apagado,apagado,apagado,apagado,Quarta-Feira,21:00 - 22:40,15A,apagado,apagado,apagado,apagado,apagado,apagado,,
EXM195,apagado,apagado,apagado,apagado,Quinta-Feira,10:00 - 11:40,1A,apagado,apagado,apagado,apagado,apagado,apagado,Doc,
EXM195,apagado,apagado,apagado,apagado,Sexta-Feira,10:00 - 11:40,1A,apagado,apagado,apagado,apagado,apagado,apagado,,
EXM195,apagado,apagado,apagado,apagado,Terça-Feira,07:00 - 08:40,2A,apagado,apagado,apagado,apagado,apagado,apagado,Docente_18,
EXM195,apagado,apagado,apagado,apagado,Sexta-Feira,10:00 - 11:40,2A,apagado,apagado,apagado,apagado,apagado,apagado,,
EXM195,apagado,apagado,apagado,apagado,Segunda-Feira,09:00 - 10:40,20A,apagado,apagado,apagado,apagado,apagado,apagado,Doc,
,,,,,,,9A,apagado,apagado,apagado,,,,,
,,,,,,,12A,apagado,apagado,apagado,,,,,
EXM195,apagado,apagado,apagado,apagado,Quarta-Feira,09:00 - 10:40,20A,apagado,apagado,apagado,apagado,apagado,apagado,,
,,,,,,,9A,apagado,apagado,apagado,,,,,
,,,,,,,12A,apagado,apagado,apagado,,,,,
EXM123,apagado,apagado,apagado,apagado,Segunda-Feira,08:00 - 09:40,19A,apagado,apagado,apagado,apagado,apagado,apagado,Docente_15,
,,,,,,,22B,apagado,apagado,apagado,,,,,
,,,,,,,3A,apagado,apagado,apagado,,,,,
,,,,,,,22A,apagado,apagado,apagado,,,,,
EXM123,apagado,apagado,apagado,apagado,Quarta-Feira,08:00 - 09:40,19A,apagado,apagado,apagado,apagado,apagado,apagado,,
,,,,,,,22B,apagado,apagado,apagado,,,,,
,,,,,,,3A,apagado,apagado,apagado,,,,,
,,,,,,,22A,apagado,apagado,apagado,,,,,
EXM173,apagado,apagado,apagado,apagado,Segunda-Feira,19:00 - 20:40,15A,apagado,apagado,apagado,apagado,apagado,apagado,Docente_6,
EXM173,apagado,apagado,apagado,apagado,Quarta-Feira,21:00 - 22:40,15A,apagado,apagado,apagado,apagado,apagado,apagado,,
EXM151,apagado,apagado,apagado,apagado,Sexta-Feira,21:00 - 22:40,15A,apagado,apagado,apagado,apagado,apagado,apagado,Docente_14,
EXM166,apagado,apagado,apagado,apagado,Quinta-Feira,10:00 - 11:40,32B,apagado,apagado,apagado,apagado,apagado,apagado,Docente_1,
EXM166,apagado,apagado,apagado,apagado,Quarta-Feira,13:00 - 14:40,32B,apagado,apagado,apagado,apagado,apagado,apagado,Doc,
,,,,,,,31A,apagado,apagado,apagado,,,,,
,,,,,,,32A,apagado,apagado,apagado,,,,,
,,,,,,,31B,apagado,apagado,apagado,,,,,
EXM166,apagado,apagado,apagado,apagado,Sexta-Feira,15:00 - 16:40,34A,apagado,apagado,apagado,apagado,apagado,apagado,Doc,
EXM166,apagado,apagado,apagado,apagado,Quarta-Feira,13:00 - 14:40,34A,apagado,apagado,apagado,apagado,apagado,apagado,Doc
",
,,,,,,,33A,apagado,apagado,apagado,,,,,
,,,,,,,34B,apagado,apagado,apagado,,,,,
,,,,,,,33B,apagado,apagado,apagado,,,,,
,,,,,,,37A,apagado,apagado,apagado,,,,,
EXM166,apagado,apagado,apagado,apagado,Quinta-Feira,13:00 - 14:40,33A,apagado,apagado,apagado,apagado,apagado,apagado,Doc,
EXM166,apagado,apagado,apagado,apagado,Quarta-Feira,17:00 - 18:40,31A,apagado,apagado,apagado,apagado,apagado,apagado,Docente_1,
EXM166,apagado,apagado,apagado,apagado,Quinta-Feira,08:00 - 09:40,32A,apagado,apagado,apagado,apagado,apagado,apagado,Docente_1,
EXM166,apagado,apagado,apagado,apagado,Sexta-Feira,13:00 - 14:40,34B,apagado,apagado,apagado,apagado,apagado,apagado,Doc,
,,,,,,,37A,apagado,apagado,apagado,,,,,
EXM166,apagado,apagado,apagado,apagado,Quinta-Feira,15:00 - 16:40,33B,apagado,apagado,apagado,apagado,apagado,apagado,Doc,
EXM166,apagado,apagado,apagado,apagado,Quarta-Feira,15:00 - 16:40,31B,apagado,apagado,apagado,apagado,apagado,apagado,Docente_1,
EXM140,apagado,apagado,apagado,apagado,Segunda-Feira,16:00 - 17:40,32A,apagado,apagado,apagado,apagado,apagado,apagado,Docente_12,
,,,,,,,33A,apagado,apagado,apagado,,,,,
EXM140,apagado,apagado,apagado,apagado,Quarta-Feira,10:00 - 11:40,37A,apagado,apagado,apagado,apagado,apagado,apagado,Docente_12,
,,,,,,,34A,apagado,apagado,apagado,,,,,
,,,,,,,31A,apagado,apagado,apagado,,,,,
EXM152,apagado,apagado,apagado,apagado,Quarta-Feira,15:00 - 17:30,37A,apagado,apagado,apagado,apagado,apagado,apagado,Doc,
,,,,,,,32A,apagado,apagado,apagado,,,,,
,,,,,,,34B,apagado,apagado,apagado,,,,,
,,,,,,,32B,apagado,apagado,apagado,,,,,
EXM152,apagado,apagado,apagado,apagado,Segunda-Feira,07:00 - 07:50,37A,apagado,apagado,apagado,apagado,apagado,apagado,Docente_18,
EXM152,apagado,apagado,apagado,apagado,Terça-Feira,16:00 - 18:30,31A,apagado,apagado,apagado,apagado,apagado,apagado,Docente_8,
,,,,,,,33B,apagado,apagado,apagado,,,,,
,,,,,,,31B,apagado,apagado,apagado,,,,,
,,,,,,,34A,apagado,apagado,apagado,,,,,
,,,,,,,33A,apagado,apagado,apagado,,,,,
EXM152,apagado,apagado,apagado,apagado,Quarta-Feira,07:00 - 07:50,31A,apagado,apagado,apagado,apagado,apagado,apagado,Docente_8,
EXM152,apagado,apagado,apagado,apagado,Segunda-Feira,09:00 - 09:50,32A,apagado,apagado,apagado,apagado,apagado,apagado,Docente_18,
EXM152,apagado,apagado,apagado,apagado,Quinta-Feira,07:00 - 07:50,34B,apagado,apagado,apagado,apagado,apagado,apagado,Docente_18,
EXM152,apagado,apagado,apagado,apagado,Sexta-Feira,08:00 - 08:50,33B,apagado,apagado,apagado,apagado,apagado,apagado,Docente_8,
EXM152,apagado,apagado,apagado,apagado,Quarta-Feira,09:00 - 09:50,31B,apagado,apagado,apagado,apagado,apagado,apagado,Docente_8,
EXM152,apagado,apagado,apagado,apagado,Segunda-Feira,08:00 - 08:50,32B,apagado,apagado,apagado,apagado,apagado,apagado,Docente_18,
EXM152,apagado,apagado,apagado,apagado,Sexta-Feira,07:00 - 07:50,34A,apagado,apagado,apagado,apagado,apagado,apagado,Docente_8,
EXM152,apagado,apagado,apagado,apagado,Quarta-Feira,08:00 - 08:50,33A,apagado,apagado,apagado,apagado,apagado,apagado,Docente_8,
EXM163,apagado,apagado,apagado,apagado,Terça-Feira,19:00 - 20:40,15A,apagado,apagado,apagado,apagado,apagado,apagado,Docente_2,
EXM163,apagado,apagado,apagado,apagado,Quinta-Feira,21:00 - 22:40,15A,apagado,apagado,apagado,apagado,apagado,apagado,Docente_2,
EXM125,apagado,apagado,apagado,apagado,Terça-Feira,13:00 - 14:40,30C,apagado,apagado,apagado,apagado,apagado,apagado,Docente_7,
,,,,,,,30D,apagado,apagado,apagado,,,,,
EXM125,apagado,apagado,apagado,apagado,Segunda-Feira,09:00 - 10:40,30A,apagado,apagado,apagado,apagado,apagado,apagado,Docente_7,
,,,,,,,30B,apagado,apagado,apagado,,,,,
EXM185,apagado,apagado,apagado,apagado,Quarta-Feira,14:00 - 15:40,10A,apagado,apagado,apagado,apagado,apagado,apagado,Docente_24,
EXM185,apagado,apagado,apagado,apagado,Quinta-Feira,14:00 - 15:40,10A,apagado,apagado,apagado,apagado,apagado,apagado,,
EXM185,apagado,apagado,apagado,apagado,Terça-Feira,19:00 - 20:40,14A,apagado,apagado,apagado,apagado,apagado,apagado,Docente_4,
EXM185,apagado,apagado,apagado,apagado,Sexta-Feira,19:00 - 20:40,14A,apagado,apagado,apagado,apagado,apagado,apagado,,
EXM109,apagado,apagado,apagado,apagado,Terça-Feira,19:00 - 20:40,15A,apagado,apagado,apagado,apagado,apagado,apagado,Docente_21,
EXM109,apagado,apagado,apagado,apagado,Quinta-Feira,21:00 - 22:40,15A,apagado,apagado,apagado,apagado,apagado,apagado,,
EXM188,apagado,apagado,apagado,apagado,Quinta-Feira,19:00 - 20:40,15A,apagado,apagado,apagado,apagado,apagado,apagado,Docente_6,
EXM188,apagado,apagado,apagado,apagado,Sexta-Feira,19:00 - 20:40,15A,apagado,apagado,apagado,apagado,apagado,apagado,,
EXM165,,,,,Segunda,21:00 - 22:40,15A,,,,,,,Docente_20,Eletiva
EXM165,,,,,Quarta-Feira,19:00 - 20:40,15A,,,,,,,,

